name,price,speed,modules,price_per_gb,color,first_word_latency,cas_latency,ram_type,speed_mhz,num_sticks,gb_per_stick,capacity_gb
Kingston KVR800D2S6/1G 1 GB,18.0,"2,800","1,1",18.0,Green,15.0,6.0,DDR2,800,1,1,1
Kingston KVR533D2SO/1GR 1 GB,20.0,"2,533","1,1",20.0,Green,15.009,4.0,DDR2,533,1,1,1
Kingston KHX5300S2LLK2/2G 2 GB,44.99,"2,667","2,1",22.495,Blue / Silver,11.994,4.0,DDR2,667,2,1,2
Patriot Signature 2 GB,20.0,"3,1333","1,2",10.0,Green,13.503,9.0,DDR3,1333,1,2,2
Mushkin Essentials 4 GB,30.59,"2,667","2,2",7.6475,Green,14.993,5.0,DDR2,667,2,2,4
Patriot PSD34G1066SK 4 GB,37.53,"3,1066","2,2",9.3825,Green,13.133,7.0,DDR3,1066,2,2,4
Mushkin Essentials 2 GB,18.79,"2,667","1,2",9.395,Green,14.993,5.0,DDR2,667,1,2,2
Patriot Signature 4 GB,38.24,"3,1600","1,4",9.56,Green,13.75,11.0,DDR3,1600,1,4,4
Mushkin Essentials 4 GB,25.44,"3,1066","2,2",6.36,Green,13.133,7.0,DDR3,1066,2,2,4
Patriot PSD22G8002S 2 GB,29.72,"2,800","1,2",14.86,Green,15.0,6.0,DDR2,800,1,2,2
Patriot PSD22G6672S 2 GB,42.49,"2,667","1,2",21.245,Blue,14.993,5.0,DDR2,667,1,2,2
Samsung MV-2V1G4D/US 2 GB,36.5,"2,800","2,1",18.25,Black,15.0,6.0,DDR2,800,2,1,2
G.Skill F3-12800CL9S-4GBSQ 4 GB,14.8,"3,1600","1,4",3.7,Green,11.25,9.0,DDR3,1600,1,4,4
Mushkin 991647 4 GB,15.1,"3,1333","1,4",3.775,Green,13.503,9.0,DDR3,1333,1,4,4
Mushkin Essentials 2 GB,17.05,"3,1333","1,2",8.525,Green,13.503,9.0,DDR3,1333,1,2,2
Wintec One 8 GB,74.98,"3,1333","2,4",9.3725,Black / Silver,13.503,9.0,DDR3,1333,2,4,8
Wintec One 4 GB,43.36,"3,1600","2,2",10.84,Black / Silver,11.25,9.0,DDR3,1600,2,2,4
G.Skill Ripjaws X 8 GB,39.0,"3,1600","2,4",4.875,Black / Blue,11.25,9.0,DDR3,1600,2,4,8
Patriot Gamer 2 8 GB,87.38,"3,1333","1,8",10.9225,Black / Blue,13.503,9.0,DDR3,1333,1,8,8
Mushkin Essentials 4 GB,17.98,"3,1333","1,4",4.495,Green,13.503,9.0,DDR3,1333,1,4,4
G.Skill F3-12800CL11S-4GBSQ 4 GB,49.0,"3,1600","1,4",12.25,Green,13.75,11.0,DDR3,1600,1,4,4
Patriot Signature 16 GB,94.76,"3,1333","2,8",5.9225,Green,13.503,9.0,DDR3,1333,2,8,16
Crucial CT2KIT25664BF1339 4 GB,34.99,"3,1333","2,2",8.7475,Green,13.503,9.0,DDR3,1333,2,2,4
Crucial CT51264BF1339 4 GB,17.0,"3,1333","1,4",4.25,Green,13.503,9.0,DDR3,1333,1,4,4
G.Skill F3-10666CL9S-8GBSQ 8 GB,21.1,"3,1333","1,8",2.6375,Green,13.503,9.0,DDR3,1333,1,8,8
Mushkin Essentials 2 GB,16.48,"3,1600","1,2",8.24,Green,13.75,11.0,DDR3,1600,1,2,2
"Patriot Viper Xtreme Series, Division Vi 8 GB",87.38,"3,2133","2,4",10.9225,Black / Silver,10.314,11.0,DDR3,2133,2,4,8
G.Skill F3-1600C10D-16GSQ 16 GB,37.93,"3,1600","2,8",2.370625,Green,12.5,10.0,DDR3,1600,2,8,16
Corsair Vengeance 16 GB,181.36,"3,2133","4,4",11.335,Black / Red,8.439,9.0,DDR3,2133,4,4,16
Mushkin Essentials 16 GB,50.68,"3,1600","2,8",3.1675,Green,13.75,11.0,DDR3,1600,2,8,16
Corsair Vengeance 16 GB,147.44,"3,1866","4,4",9.215,Black / Blue,9.646,9.0,DDR3,1866,4,4,16
Crucial CT2K4G3S1339M 8 GB,45.1,"3,1333","2,4",5.6375,Green,13.503,9.0,DDR3,1333,2,4,8
Kingston KVR13N9S8H/4 4 GB,32.77,"3,1333","1,4",8.1925,Unknown,13.503,9.0,DDR3,1333,1,4,4
Crucial CT2K4G3S1067M 8 GB,39.99,"3,1066","2,4",4.99875,Green,13.133,7.0,DDR3,1066,2,4,8
Crucial CT2K4G3S160BM 8 GB,30.95,"3,1600","2,4",3.86875,Green,13.75,11.0,DDR3,1600,2,4,8
Corsair CMV4GX3M1A1600C11 4 GB,21.99,"3,1600","1,4",5.4975,Green,13.75,11.0,DDR3,1600,1,4,4
Kingston KVR1333D3S8N9HK3/6G 6 GB,59.99,"3,1333","3,2",9.998333333333333,Green,13.503,9.0,DDR3,1333,3,2,6
Corsair CMSO4GX3M1A1600C11 4 GB,22.99,"3,1600","1,4",5.7475,Green,11.25,9.0,DDR3,1600,1,4,4
Patriot Signature 8 GB,38.09,"3,1333","1,8",4.76125,Black,13.503,9.0,DDR3,1333,1,8,8
Corsair CMV8GX3M1A1600C11 8 GB,37.99,"3,1600","1,8",4.74875,Green,13.75,11.0,DDR3,1600,1,8,8
Kingston KTL-TP3CL/4G 4 GB,30.0,"3,1600","1,4",7.5,Unknown,13.75,11.0,DDR3,1600,1,4,4
Kingston KTL-TP3CL/8G 8 GB,34.95,"3,1600","1,8",4.36875,Unknown,13.75,11.0,DDR3,1600,1,8,8
Kingston KTD-L3CL/4G 4 GB,33.75,"3,1600","1,4",8.4375,Green,13.75,11.0,DDR3,1600,1,4,4
Crucial Ballistix Sport 8 GB,59.9,"3,1600","2,4",7.4875,Unknown,11.25,9.0,DDR3,1600,2,4,8
Crucial Ballistix Sport 4 GB,31.45,"3,1600","1,4",7.8625,Black / Silver,11.25,9.0,DDR3,1600,1,4,4
G.Skill F3-1600C11D-16GSL 16 GB,36.72,"3,1600","2,8",2.295,Green,13.75,11.0,DDR3,1600,2,8,16
